drug_code,class_name,drug_identification_number,brand_name,company_name,last_update_date,Stock,prix
585,Human,1732,XYLOCAINE 1%,ASPEN PHARMACARE CANADA INC.,2019-02-27,68,45.87
586,Human,1740,XYLOCAINE 1.5%,ASTRAZENECA CANADA INC,2005-08-04,112,50.79
588,Human,1783,XYLOCAINE 0.5% W EPINEPHRINE 1:100000,ASTRAZENECA CANADA INC,2011-09-02,165,18.13
589,Human,1791,XYLOCAINE 1% W EPINEPHRINE 1:100000,ASPEN PHARMACARE CANADA INC.,2019-03-07,175,38.37
590,Human,1805,XYLOCAINE 1% W EPINEPHRINE 1:200000,ASPEN PHARMACARE CANADA INC.,2019-02-27,5,63.1
591,Human,1813,XYLOCAINE 1.5% W EPINEPHRINE 1:200000,ASTRAZENECA CANADA INC,2012-01-11,54,31.72
592,Human,1821,XYLOCAINE 2% W EPINEPHRINE 1:100000,ASTRAZENECA CANADA INC,2013-08-07,61,21.55
213,Human,1910,JECTOFER 50 MG/ML,ASTRAZENECA CANADA INC,2013-12-18,3,66.17
4478,Human,1937,XYLOCARD,ASPEN PHARMACARE CANADA INC.,2019-02-27,140,51.81
214,Human,1945,XYLOCAINE ORAL SPRAY,ASTRA PHARMA INC.,2001-07-20,172,34.22
211,Human,1961,XYLOCAINE OINTMENT 5%,ASPEN PHARMACARE CANADA INC.,2019-02-26,73,20.71
542,Human,2003,PENBRITIN CAP 250MG,AYERST LABORATORIES,1999-06-09,165,6.86
538,Human,2011,PENBRITIN CAP 500MG,AYERST LABORATORIES,1999-06-09,161,18.05
610,Human,2038,ATROMID S CAP 500MG,AYERST LABORATORIES,1999-04-12,79,62.27
536,Human,2046,ORBENIN CAP 250MG,AYERST LABORATORIES,1999-04-12,91,6.31
93,Human,2054,ORBENIN CAP 500MG,AYERST LABORATORIES,1999-04-12,55,10.25
1008,Human,2089,PREMARIN CRM 0.625MG/GM,AYERST LABORATORIES,2002-02-22,88,16.5
539,Human,2100,PENBRITIN INJ 250MG,AYERST LABORATORIES,1999-06-09,14,25.96
94,Human,2119,PENBRITIN INJ 500MG,AYERST LABORATORIES,1999-06-09,26,7.73
540,Human,2127,PENBRITIN INJ 1000MG,AYERST LABORATORIES,1999-06-09,153,24.29
557,Human,2135,PENBRITIN INJ 2000MG,AYERST LABORATORIES,1999-04-19,151,25.57
92,Human,2151,ORBENIN INJ 250MG,AYERST LABORATORIES,1999-04-19,2,6.8
757,Human,2178,ORBENIN INJ 500MG,AYERST LABORATORIES,1999-04-19,18,49.65
758,Human,2186,ORBENIN INJ 2000MG,AYERST LABORATORIES,1999-04-19,162,20.23
99,Human,2208,PENICILLIN G POTASSIUM INJ 1000000IU,AYERST LABORATORIES,1999-06-09,31,21.15
100,Human,2216,PENICILLIN G POTASSIUM INJ 5000000IU,AYERST LABORATORIES,1999-04-12,19,35.17
98,Human,2224,PENICILLIN G POTASSIUM INJ 10000000IU,AYERST LABORATORIES,1999-06-09,115,74.15
95,Human,2232,PENICILLIN G SODIUM INJ 1000000IU,AYERST LABORATORIES,1999-06-09,190,73.71
96,Human,2240,PENICILLIN G SODIUM INJ 5000000IU,AYERST LABORATORIES,1999-06-09,175,19.53
97,Human,2259,PENICILLIN G SODIUM INJ 10000000IU,AYERST LABORATORIES,1999-06-09,84,42.86
102,Human,2267,PROTOPAM CHLORIDE INJ 1GM,AYERST LABORATORIES,2009-03-23,87,38.66
101,Human,2283,PREMARIN INJ 25MG/5ML,AYERST LABORATORIES,2002-02-22,125,52.09
79,Human,2291,APL INJ 1000 IU/ML,AYERST LABORATORIES,2003-04-06,181,69.0
81,Human,2402,AYERCILLIN SUSPENSION,AYERST LABORATORIES,1999-04-19,68,72.28
541,Human,2429,PENBRITIN PWS 250MG/5ML,AYERST LABORATORIES,1999-06-09,166,72.05
537,Human,2445,ORBENIN PWR 125MG/5ML,AYERST LABORATORIES,1999-06-09,123,66.41
1035,Human,2526,AVLOSULFON TAB 100MG,AYERST LABORATORIES,2009-03-03,88,33.54
80,Human,2534,ANTABUSE TAB 0.25GM,AYERST LABORATORIES,2009-03-20,183,71.09
543,Human,2569,PREMARIN TABLETS 0.3MG,AYERST LABORATORIES,2005-08-03,111,27.26
544,Human,2577,PREMARIN TABLETS 0.625MG,AYERST LABORATORIES,2005-08-03,96,75.41
545,Human,2585,PREMARIN TABLETS 1.25MG,AYERST LABORATORIES,2005-08-03,41,32.13
546,Human,2593,PREMARIN TABLETS 2.5MG,AYERST LABORATORIES,2005-08-03,69,64.19
91,Human,2623,MYSOLINE TAB 125MG,AYERST LABORATORIES,1999-06-09,186,5.11
3067,Human,2631,MYSOLINE TAB 250MG,AYERST LABORATORIES,2010-07-12,123,65.43
110,Human,2690,RADIOSTOL CAP 50000IU,ALLEN & HANBURYS A GLAXO CANADA LTD. CO.,2010-07-26,60,35.44
1018,Human,2712,PROPADERM CREAM 0.025%,ALLEN & HANBURYS A GLAXO CANADA LTD. CO.,1999-04-13,134,41.18
106,Human,2739,ENTACYL GRANULES 2.0GM,ALLEN & HANBURYS A GLAXO CANADA LTD. CO.,1999-04-12,108,73.38
108,Human,2747,AMYLNITRITE GLASS CAP 5MIN,ALLEN & HANBURYS A GLAXO CANADA LTD. CO.,2003-04-10,44,15.78
109,Human,3093,RADIOSTOL SOLUTION 100000IU/ML,ALLEN & HANBURYS A GLAXO CANADA LTD. CO.,1999-06-11,106,7.81
105,Human,3131,ENTACYL SUSP 0.6GM/5ML,ALLEN & HANBURYS A GLAXO CANADA LTD. CO.,1999-04-12,129,42.02
107,Human,3212,CARBACHOL TAB 2MG,ALLEN & HANBURYS A GLAXO CANADA LTD. CO.,1999-06-02,91,39.42
111,Human,3336,STILBOESTROL TAB 0.1MG,ALLEN & HANBURYS A GLAXO CANADA LTD. CO.,2000-04-12,152,16.24
112,Human,3352,STILBOESTROL TAB 0.5MG,ALLEN & HANBURYS A GLAXO CANADA LTD. CO.,2000-04-13,143,65.31
1551,Human,3859,ALUPENT LIQ 50MG/ML,BOEHRINGER INGELHEIM (CANADA) LTD LTEE,2006-06-14,161,65.77
1554,Human,3867,DULCOLAX,BOEHRINGER INGELHEIM (CANADA) LTD LTEE,2013-12-05,194,30.23
1555,Human,3875,DULCOLAX,SANOFI CONSUMER HEALTH INC,2021-02-18,25,34.39
1550,Human,3891,ALUPENT TAB 20MG,BOEHRINGER INGELHEIM (CANADA) LTD LTEE,2016-12-13,157,12.78
939,Human,4049,AMPICIN FOR INJECTION 250MG,BRISTOL LABS DIVISION OF BRISTOL-MYERS SQUIBB,2002-07-31,150,20.89
894,Human,4057,AMPICIN INJ 500MG,BRISTOL LABS DIVISION OF BRISTOL-MYERS SQUIBB,2002-07-31,160,16.44
895,Human,4065,AMPICIN INJ 1GM,BRISTOL LABS DIVISION OF BRISTOL-MYERS SQUIBB,2002-07-31,147,6.01
903,Human,4073,AMPICIN INJ 2000MG,BRISTOL LABS DIVISION OF BRISTOL-MYERS SQUIBB,2002-07-31,194,17.54
964,Human,4405,KEMADRIN ELX,GLAXOSMITHKLINE INC,2009-01-27,150,67.08
951,Human,4421,AEROSPORIN STERILE POWDER,GLAXO WELLCOME INC.,1999-04-12,67,76.6
8965,Human,4448,MARZINE INJ 50MG/ML,GLAXO WELLCOME INC.,2012-10-29,82,18.94
1411,Human,4456,LANOXIN INJ 0.05MG/ML PEDIATRIC,GLAXO WELLCOME INC.,2003-03-17,179,19.69
1410,Human,4464,LANOXIN INJ 0.25MG/ML,GLAXO WELLCOME INC.,2003-03-17,69,46.24
963,Human,4480,VASOXYL INJ 20MG/ML,GLAXO WELLCOME INC.,2008-06-10,12,32.3
962,Human,4561,SUDAFED SYR 30MG/5ML,BURROUGHS WELLCOME INC.,2006-06-14,54,49.03
1187,Human,4588,ZYLOPRIM 100,GLAXOSMITHKLINE INC,2009-07-08,125,31.1
1192,Human,4596,IMURAN,ASPEN PHARMACARE CANADA INC.,2021-12-20,43,30.03
959,Human,4618,MYLERAN,ASPEN PHARMACARE CANADA INC.,2021-08-17,62,22.83
1193,Human,4626,LEUKERAN,ASPEN PHARMACARE CANADA INC.,2019-05-29,139,31.33
1481,Human,4685,LANOXIN TAB 0.25MG,GLAXO WELLCOME INC.,2003-03-23,103,40.9
1195,Human,4715,ALKERAN,ASPEN PHARMACARE CANADA INC.,2021-08-16,175,11.57
960,Human,4723,PURINETHOL,TEVA CANADA LIMITED,2015-05-05,119,57.67
958,Human,4758,KEMADRIN TAB 5MG,GLAXOSMITHKLINE INC,2009-01-27,99,77.89
961,Human,4766,SUDAFED TAB 60MG,BURROUGHS WELLCOME INC.,2006-06-15,161,19.52
1116,Human,4774,DARAPRIM,AMEDRA PHARMACEUTICALS LLC,2013-06-05,85,49.97
1194,Human,4782,QUINIDINE SULFATE TAB 200MG,GLAXO WELLCOME INC.,2009-09-11,51,24.49
1188,Human,4863,POLYSPORIN TOPICAL FIRST AID ANTIBIOTIC OINTMENT,GLAXO WELLCOME INC.,2008-06-11,142,23.56
559,Human,5134,LOCACORTEN .03%,NOVARTIS PHARMACEUTICALS CANADA INC,2000-04-14,89,22.78
807,Human,5142,VIOFORM 3%,NOVARTIS PHARMACEUTICALS CANADA INC,2000-09-19,177,16.83
802,Human,5193,ROGITINE 5MG/VIAL,NOVARTIS PHARMACEUTICALS CANADA INC,2018-01-09,165,5.44
806,Human,5517,ISMELIN 25MG,"CIBA PHARMACEUTICALS, CIBA-GEIGY CANADA LTD.",1999-06-04,121,47.7
119,Human,5525,"APRESOLINE TABLETS, 10MG",STERIMAX INC,2008-09-09,117,10.86
804,Human,5533,"APRESOLINE TABLETS, 25MG",STERIMAX INC,2014-04-01,188,52.03
805,Human,5541,"APRESOLINE TABLETS, 50MG",STERIMAX INC,2008-09-09,13,12.2
800,Human,5606,RITALIN 10MG,NOVARTIS PHARMACEUTICALS CANADA INC,2022-07-12,10,72.27
801,Human,5614,RITALIN 20MG,NOVARTIS PHARMACEUTICALS CANADA INC,2019-11-19,18,36.57
13696,Human,5622,METANDREN 10MG,NOVARTIS PHARMACEUTICALS CANADA INC,2008-02-06,78,12.66
13363,Human,5630,METANDREN 25MG,NOVARTIS PHARMACEUTICALS CANADA INC,2008-02-06,125,47.96
803,Human,5665,SERPASIL 0.25MG,NOVARTIS PHARMACEUTICALS CANADA INC,2008-02-06,149,65.7
808,Human,5797,VIOFORM 3%,NOVARTIS PHARMACEUTICALS CANADA INC,2015-01-23,132,45.4
653,Human,6149,OESTRILIN CREME VAGINALE 1MG,"DESBERGERS LTÉE, DIVISION OF TECHNILAB INC.",2004-08-25,93,20.39
680,Human,6173,RUBION 1000,"DESBERGERS LTÉE, DIVISION OF TECHNILAB INC.",2004-08-09,39,42.63
125,Human,6211,OESTRILIN CONES VAGINAUX,"DESBERGERS LTÉE, DIVISION OF TECHNILAB INC.",2004-08-09,106,43.72
104,Human,9636,CHOLOXIN TABLET 4MG,BOOTS PHARMACEUTICALS LTD.,1999-06-02,26,58.07
161,Human,9830,OSTOFORTE,MERCK CANADA INC,2007-11-07,129,73.83
155,Human,9857,LERITINE INJ 25MG/ML,"MERCK FROSST CANADA & CIE, MERCK FROSST CANADA & CO.",2001-05-17,47,65.13
160,Human,9881,PAPAVERINE HYDROCHLORIDE INJECTION USP,SANDOZ CANADA INCORPORATED,2015-04-29,43,46.51
152,Human,9938,MEGACILLIN 500 SUS,"MERCK FROSST CANADA & CIE, MERCK FROSST CANADA & CO.",1999-04-13,28,33.77
154,Human,10014,LERITINE TABLETS 25MG,"MERCK FROSST CANADA & CIE, MERCK FROSST CANADA & CO.",2001-06-05,45,46.78
662,Human,10081,642 TAB,PENDOPHARM DIVISION OF PHARMASCIENCE INC,2010-11-26,21,67.39
158,Human,10200,PROPYL-THYRACIL,PALADIN LABS INC.,2021-10-22,38,69.03
159,Human,10219,PROPYL-THYRACIL,PALADIN LABS INC.,2021-10-22,27,76.82
163,Human,10308,WARFILONE TAB 5MG,"MERCK FROSST CANADA & CIE, MERCK FROSST CANADA & CO.",2000-08-18,170,28.12
157,Human,10332,ENTROPHEN 325MG TABLETS,PENDOPHARM DIVISION OF PHARMASCIENCE INC,2018-08-08,104,11.1
468,Human,10340,ENTROPHEN ECT 650MG,PENDOPHARM DIVISION OF PHARMASCIENCE INC,2018-08-08,81,5.62
1118,Human,10383,SINTROM,PALADIN LABS INC.,2021-09-07,117,22.22
1084,Human,10391,SINTROM,PALADIN LABS INC.,2021-09-07,199,73.23
777,Human,10405,TEGRETOL,NOVARTIS PHARMACEUTICALS CANADA INC,2021-10-14,67,21.94
1119,Human,10413,HYGROTON 50MG,NOVARTIS PHARMACEUTICALS CANADA INC,2010-07-05,41,10.27
1098,Human,10448,PERTOFRANE 25MG,NOVARTIS PHARMACEUTICALS CANADA INC,1999-08-19,14,64.62
164,Human,10464,TOFRANIL 10MG,NOVARTIS PHARMACEUTICALS CANADA INC,2008-08-27,126,43.85
2038,Human,10472,TOFRANIL 25MG,NOVARTIS PHARMACEUTICALS CANADA INC,2008-07-21,89,74.01
1099,Human,10480,TOFRANIL 50MG,NOVARTIS PHARMACEUTICALS CANADA INC,2010-11-30,76,10.18
1149,Human,10510,ANTURAN 100MG,NOVARTIS PHARMACEUTICALS CANADA INC,1999-08-19,24,35.9
1120,Human,10529,ANTURAN 200MG,NOVARTIS PHARMACEUTICALS CANADA INC,1999-08-19,145,19.83
170,Human,11916,BETNOVATE 1/2 CRM 0.05%,GLAXO CANADA INC,2003-08-10,111,20.85
169,Human,11924,BETNOVATE CRM 0.1%,GLAXO CANADA INC,2003-08-10,96,53.47
824,Human,11932,BETNOVATE 1/2 LOT 0.05%,GLAXO CANADA INC,2003-08-10,101,17.52
171,Human,11940,BETNOVATE LOT 0.1%,GLAXO CANADA INC,2003-08-10,189,41.11
497,Human,12173,BETNESOL EYE AND EAR DROPS,GLAXO CANADA INC,2008-02-20,122,49.97
167,Human,12181,BETNESOL RETENTION ENEMAS,GLAXO CANADA INC,1999-04-12,68,19.05
179,Human,12246,GRISOVIN FP TAB 125MG,GLAXO CANADA INC,1999-06-04,96,74.36
180,Human,12254,GRISOVIN FP TAB 250MG,GLAXO CANADA INC,1999-06-04,121,17.3
181,Human,12262,GRISOVIN FP TAB 500MG,GLAXO CANADA INC,1999-06-04,121,57.32
176,Human,12289,ELTROXIN TAB 50MCG,GLAXO CANADA INC,1999-04-12,46,40.43
177,Human,12297,ELTROXIN TAB 100MCG,GLAXO CANADA INC,1999-09-09,152,66.31
185,Human,12300,ELTROXIN TAB 200MCG,GLAXO CANADA INC,1999-04-12,159,73.87
178,Human,12319,ELTROXIN TAB 300MCG,GLAXO CANADA INC,2008-11-21,125,73.33
165,Human,12351,BACITRACIN ONT 500UNIT/GM,GLAXO CANADA INC,2000-09-11,48,17.84
173,Human,12378,BETNOVATE 1/2 ONT 0.05%,GLAXO CANADA INC,2003-08-10,121,20.38
172,Human,12386,BETNOVATE ONT 0.1%,GLAXO CANADA INC,2003-08-10,196,10.15
865,Human,12491,SURFAK  240MG,HOECHST CANADA INC.,2012-12-11,26,46.38
3,Human,12521,REVERIN 275MG,HOECHST CANADA INC.,1999-06-11,144,46.22
1083,Human,12580,LASIX TABS 40 MG,HOECHST CANADA INC.,2010-07-05,186,21.87
1095,Human,12599,DIABETA 5MG,HOECHST CANADA INC.,1999-06-03,184,57.13
2,Human,12602,ORINASE 0.5GM,HOECHST CANADA INC.,1999-06-09,91,14.46
4,Human,12610,ORINASE 1GM,HOECHST CANADA INC.,2000-06-16,148,24.98
4697,Human,12696,DALMANE,VALEANT CANADA LP / VALEANT CANADA S.E.C.,2016-07-18,185,24.79
1466,Human,12718,DALMANE,VALEANT CANADA LP / VALEANT CANADA S.E.C.,2016-07-18,142,34.01
938,Human,12750,MATULANE,"LEADIANT BIOSCIENCES, INC",2019-02-28,80,59.55
687,Human,12874,VALIUM INJ ROCHE 5MG/ML,HOFFMANN-LA ROCHE LIMITED,2001-05-18,53,43.79
10015,Human,12882,FLUOROURACIL INJECTION,SANDOZ CANADA INCORPORATED,2015-05-05,134,41.74
3178,Human,13285,VALIUM,SEARCHLIGHT PHARMA INC,2023-05-25,163,10.39
3179,Human,13293,VALIUM 10 TAB,HOFFMANN-LA ROCHE LIMITED,2008-07-10,69,62.64
201,Human,13544,PROCYTOX VIAL 200MG,CARTER-HORNER CORP.,2000-12-19,163,33.93
202,Human,13552,PROCYTOX VIAL 1000MG,CARTER-HORNER CORP.,2001-05-29,96,31.45
190,Human,13560,GRAVOL IV AMPOULES,CHURCH & DWIGHT CANADA CORP,2022-01-13,174,48.2
197,Human,13579,GRAVOL IM,CHURCH & DWIGHT CANADA CORP,2022-01-13,150,51.89
192,Human,13587,HONVOL AMPOULES 250MG,CARTER-HORNER CORP.,2000-11-17,123,30.33
194,Human,13595,GRAVOL JUNIOR SUPPOSITORIES 50MG,CHURCH & DWIGHT CANADA CORP,2022-01-13,45,73.5
193,Human,13609,GRAVOL SUPPOSITORIES,CHURCH & DWIGHT CANADA CORP,2022-01-13,106,57.82
198,Human,13617,OVOL DROPS,CHURCH & DWIGHT CANADA CORP,2021-01-28,150,77.28
661,Human,13625,UNIVOL SUSPENSION,CARTER-HORNER CORP.,2003-03-20,84,75.88
2064,Human,13668,ATASOL FORTE TAB 500MG,CHURCH & DWIGHT CANADA CORP,2019-05-03,17,10.26
200,Human,13749,PROCYTOX TABLETS 50MG,CARTER-HORNER CORP.,2001-05-29,124,59.75
877,Human,13757,VIVOL,CARTER-HORNER CORP.,2010-09-07,64,45.92
878,Human,13765,VIVOL,AXXESS PHARMA INC.,2014-08-18,188,45.81
879,Human,13773,VIVOL,AXXESS PHARMA INC.,2014-08-18,88,33.19
196,Human,13781,HONVOL TABLETS 100MG,CARTER-HORNER CORP.,2001-05-29,62,39.6
3944,Human,13803,GRAVOL TABLETS,CHURCH & DWIGHT CANADA CORP,2022-01-13,38,44.46
199,Human,13811,OVOL TABLETS 40MG CHEWABLE,CARTER-HORNER CORP.,2004-07-30,160,52.16
660,Human,13838,DIOVOL TABLETS,CHURCH & DWIGHT CANADA CORP,2008-08-07,19,64.89
195,Human,13889,MOBENOL TABLETS 500MG,CARTER-HORNER CORP.,1999-04-12,66,68.67
26,Human,13994,PARAFFINOL,INGRAM AND BELL INC.,2000-05-25,106,23.91
1104,Human,14591,MINOCIN CAP 100MG,LEDERLE CYANAMID CANADA INC.,2008-06-05,40,53.35
852,Human,14605,ACHROMYCIN V CAP 250MG,LEDERLE CYANAMID CANADA INC.,1999-04-12,57,46.4
1468,Human,14621,ARISTOCORT R CRM 0.1%,LEDERLE CYANAMID CANADA INC.,1999-04-13,48,42.62
1467,Human,14648,ARISTOCORT C CRM 0.5%,LEDERLE CYANAMID CANADA INC.,1999-04-12,150,30.15
855,Human,14656,ARTANE ELX 2MG/5ML,LEDERLE CYANAMID CANADA INC.,2009-01-27,154,10.0
1787,Human,14796,FOLVITE INJ 5MG/ML,LEDERLE CYANAMID CANADA INC.,2000-11-14,69,21.56
862,Human,14834,ARISTOCORT INJ INTRALESIONAL 25MG/ML,LEDERLE CYANAMID CANADA INC.,1999-06-02,126,58.77
861,Human,14842,ARISTOCORT FORTE INJ 40MG/ML,LEDERLE CYANAMID CANADA INC.,1999-06-02,27,69.71
858,Human,14850,NILSTAT ORAL DPS 100000IU/ML,LEDERLE CYANAMID CANADA INC.,1999-06-09,166,47.15
573,Human,14893,ARISTOCORT SYR 2MG/5ML,LEDERLE CYANAMID CANADA INC.,1999-06-02,33,68.46
2104,Human,14915,METHOTREXATE TAB 2.5MG,LEDERLE CYANAMID CANADA INC.,2009-07-08,106,22.09
263,Human,14923,AMINOPHYLLINE TAB 0.1GM,LEDERLE CYANAMID CANADA INC.,2000-08-17,186,38.68
1509,Human,14958,TEMPOSIL TAB 50MG,LEDERLE CYANAMID CANADA INC.,1999-04-19,185,8.55
854,Human,14966,FOLVITE TAB 5MG,LEDERLE CYANAMID CANADA INC.,2000-11-14,5,23.2
859,Human,14974,NILSTAT ORL TAB 500000UNIT,LEDERLE CYANAMID CANADA INC.,1999-06-09,82,24.29
727,Human,14982,LEDERCILLIN VK TAB 400000UNIT,LEDERLE CYANAMID CANADA INC.,1999-04-12,138,30.52
264,Human,15016,ARISTOCORT TAB 2MG,LEDERLE CYANAMID CANADA INC.,2010-12-10,20,61.98
265,Human,15024,ARISTOCORT TAB 4MG,LEDERLE CYANAMID CANADA INC.,2010-12-10,101,50.37
458,Human,15040,ARTANE TAB 2MG,LEDERLE CYANAMID CANADA INC.,2009-01-27,155,77.65
853,Human,15059,ARTANE TAB 5MG,LEDERLE CYANAMID CANADA INC.,2009-01-27,58,13.0
860,Human,15067,NILSTAT VAG TAB 100000UNIT,LEDERLE CYANAMID CANADA INC.,2000-09-13,193,38.67
499,Human,15075,AUREOMYCIN ONT OPH 1%,LEDERLE CYANAMID CANADA INC.,1999-06-02,157,64.36
182,Human,15083,ACHROMYCIN ONT OPH 1%,LEDERLE CYANAMID CANADA INC.,1999-04-12,191,30.43
913,Human,15091,AUREOMYCIN ONT 3%,LEDERLE CYANAMID CANADA INC.,2000-09-11,105,11.55
1665,Human,15148,AMYTAL SODIUM CAP 60MG,PHARMASCIENCE INC,2008-02-06,175,21.37
18,Human,15156,AMYTAL SODIUM PULVULE 222 0.2GM,PHARMASCIENCE INC,2008-02-06,90,47.46
645,Human,15202,ILOSONE 250MG PULVULE 375,ELI LILLY CANADA INC,2000-08-17,51,76.0
15,Human,15229,AVENTYL,AA PHARMA INC,2022-01-11,69,77.29
16,Human,15237,AVENTYL,AA PHARMA INC,2022-01-11,29,64.78
10,Human,15288,SECONAL SODIUM PULVULE 240 0.1GM,PHARMASCIENCE INC,2008-02-06,177,21.53
17,Human,15350,AMYTAL SODIUM 500MG,ELI LILLY CANADA INC,2003-08-12,196,71.85
2264,Human,15369,KEFLIN NEUTRAL INJ 1GM,ELI LILLY CANADA INC,1999-10-05,70,42.71
219,Human,15377,GLUCAGON AMPOULE 666 1MG,ELI LILLY AND COMPANY LIMITED,2005-04-18,44,55.28
220,Human,15415,ILOTYCIN GLUCEPTATE IV AMPOULE 646 1GM,ELI LILLY CANADA INC,1999-10-05,91,8.0
221,Human,15423,"STERILE VANCOMYCIN HYDROCHLORIDE, USP",PHARMACEUTICAL PARTNERS OF CANADA INC,2015-05-05,52,23.04
5,Human,15431,VELBE 1MG/ML,ELI LILLY CANADA INC,2000-10-02,96,28.45
1185,Human,15474,ILOSONE LIQUID 125MG/5ML,ELI LILLY CANADA INC,1999-09-24,0,77.94
1184,Human,15547,KEFLEX,PENDOPHARM DIVISION OF PHARMASCIENCE INC,2017-12-07,25,5.46
13,Human,15598,DIMELOR TABLET 1843 500MG,ELI LILLY CANADA INC,1999-04-12,116,40.53
12,Human,15709,ERGOTRATE MALEATE TABLET 1572 0.2MG,ELI LILLY CANADA INC,1999-04-12,154,58.93
9,Human,15741,TAPAZOLE,PALADIN LABS INC.,2020-12-09,117,79.66
6,Human,15849,V CILLIN K 1831 TABLET 250MG,ELI LILLY CANADA INC,1999-10-05,11,78.0
11,Human,15970,ILOTYCIN CRYST OP ONT 0.5% 52,ELI LILLY CANADA INC,2002-07-31,37,65.04
246,Human,16039,INDOCID CAP 25MG,"MERCK FROSST CANADA & CIE, MERCK FROSST CANADA & CO.",1999-04-12,70,75.28
900,Human,16047,INDOCID CAP 50MG,"MERCK FROSST CANADA & CIE, MERCK FROSST CANADA & CO.",1999-04-12,200,13.19
